,vk,count_members,count_posts_all,count_posts_per_month,likes_overall_all,likes_mean_all,comments_overall_all,comments_mean_all,reposts_overall_all,reposts_mean_all,views_overall_all,views_mean_all,ads_overall_all,ads_mean_all,ogrn,shortName,website,group_id,er_basic,real_readers,real_readers_percentage,er_by_views,ngo_effort,effort_paid_off
1010,https://vk.com/ei.bikbaev,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1120200002625,"БФ ""НАШЕ БУДУЩЕЕ""",fondufa02.ru,ei.bikbaev,,,,0.0,0.0,0.0
1011,https://vk.com/ekb.seminary,2217.0,5249.0,10.0,1202.0,60.1,22.0,1.1,1202.0,60.1,29723.0,1486.15,0.0,0.0,1036605601856,,epds.ru,ekb.seminary,0.73,0.67,67.03,0.09,5259.0,0.0
1012,https://vk.com/ekbeparhiapalom,1516.0,1743.0,4.0,333.0,16.65,0.0,0.0,333.0,16.65,15058.0,752.9,0.0,0.0,1036605604815,,ekbeparhiapalom.ru,ekbeparhiapalom,0.52,0.5,49.66,0.05,1747.0,0.0
1013,https://vk.com/ekbmiloserdie,6786.0,11544.0,20.0,841.0,42.05,37.0,1.85,841.0,42.05,16738.0,836.9,0.0,0.0,1126600005487,РОО ПРАВОСЛАВНАЯ СЛУЖБА МИЛОСЕРДИЯ,ekbmiloserdie.ru,ekbmiloserdie,0.14,0.12,12.33,0.13,11564.0,0.0
1014,https://vk.com/ekc29,725.0,2256.0,6.67,127.0,6.35,5.0,0.25,127.0,6.35,7005.0,350.25,0.0,0.0,1042900004454,"ЧУ ДПО ""ЭКЦ""",ekc29.ru,ekc29,0.51,0.48,48.31,0.06,2262.67,0.0
1015,https://vk.com/ekfks_perm,215.0,351.0,4.0,9.0,0.45,0.0,0.0,9.0,0.45,971.0,48.55,0.0,0.0,1105900002922,,градблагпермь.рф,ekfks_perm,0.25,0.23,22.58,0.1,355.0,0.0
1016,https://vk.com/electrictradeunion,428.0,335.0,5.0,239.0,11.95,0.0,0.0,239.0,11.95,9564.0,478.2,0.0,0.0,1027739480130,"ВСЕРОССИЙСКИЙ ЭЛЕКТРОПРОФСОЮЗ, ВЭП",www.elprof.ru,electrictradeunion,1.18,1.12,111.73,0.06,340.0,0.0
1017,https://vk.com/elementy_ru,44200.0,7679.0,20.0,516.0,25.8,28.0,1.4,516.0,25.8,56310.0,2815.5,0.0,0.0,1167700074850,ФОНД «БАЗИС»,elementy.ru,elementy_ru,0.07,0.06,6.37,0.03,7699.0,0.0
1018,https://vk.com/elitarium_krasota,127.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1057810915414,"НП ""ЭЛИТАРИУМ""",elitarium.ru,elitarium_krasota,0.0,0.0,0.0,0.0,0.0,0.0
1019,https://vk.com/emang,3470.0,14054.0,20.0,172.0,8.6,5.0,0.25,172.0,8.6,20191.0,1009.55,0.0,0.0,1047402000755,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""НОВАЯ ЖИЗНЬ""",ng-74.ru,emang,0.3,0.29,29.09,0.04,14074.0,0.0
1020,https://vk.com/enacademy,134.0,864.0,3.33,9.0,0.45,1.0,0.05,9.0,0.45,,0.0,0.0,0.0,1046604008428,"ЧОУ ДПО ""ИНЖЕНЕРНАЯ АКАДЕМИЯ""",enad.ru,enacademy,0.03,0.0,0.0,0.0,867.33,0.0
1021,https://vk.com/energialiferu,3110.0,11215.0,6.67,14.0,0.7,0.0,0.0,14.0,0.7,1044.0,52.2,0.0,0.0,1137800008257,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ЭНЕРГИЯ ЖИЗНИ""",energialife.ru,energialiferu,0.02,0.02,1.68,0.15,11221.67,0.0
1022,https://vk.com/energiavl,1067.0,1199.0,10.0,270.0,13.5,8.0,0.4,270.0,13.5,5437.0,271.85,0.0,0.0,1162500051361,"ФОНД МЕСТНОГО СООБЩЕСТВА ""ЭНЕРГИЯ УЧАСТИЯ""",энергияучастия.рф,energiavl,0.29,0.25,25.48,0.14,1209.0,0.0
1023,https://vk.com/english_language_school,4490.0,1654.0,6.67,249.0,12.45,10.0,0.5,249.0,12.45,19893.0,994.65,0.0,0.0,1021000524478,"АНО ""ЦЕНТР ОБРАЗОВАНИЯ И КУЛЬТУРЫ""",kareliastudy.ru,english_language_school,0.23,0.22,22.15,0.03,1660.67,0.0
1024,https://vk.com/englishclass22,1.0,14.0,4.67,3.0,0.21,0.0,0.0,3.0,0.21,,0.0,0.0,0.0,1157700011633,АНО ОДО «ИНГЛИШ КЛАСС»,class22.ru,englishclass22,5.09,0.0,0.0,0.0,18.67,0.27
1025,https://vk.com/enzaperm,2315.0,2061.0,6.67,628.0,31.4,77.0,3.85,628.0,31.4,32508.0,1625.4,0.0,0.0,1145958007491,"РООИ ""ДИАБЕТИЧЕСКОЕ ОБЩЕСТВО ПЕРМСКОГО КРАЯ""",diaperm59.ru,enzaperm,0.73,0.7,70.21,0.05,2067.67,0.0
1026,https://vk.com/eparhiyakurgan,3018.0,3816.0,20.0,1200.0,60.0,18.0,0.9,1200.0,60.0,19536.0,976.8,0.0,0.0,1024500000799,,kurganvera.ru,eparhiyakurgan,0.37,0.32,32.37,0.14,3836.0,0.0
1027,https://vk.com/eparhiyant,2845.0,10066.0,20.0,246.0,12.3,0.0,0.0,246.0,12.3,5639.0,281.95,0.0,0.0,1116699000010,,tagileparhiya.ru,eparhiyant,0.11,0.1,9.91,0.16,10086.0,0.0
1028,https://vk.com/eparhiyaurzhum,2773.0,4579.0,10.0,627.0,31.35,11.0,0.55,627.0,31.35,37631.0,1881.55,0.0,0.0,1134399000010,,urzhum-eparhiya.ru,eparhiyaurzhum,0.7,0.68,67.85,0.04,4589.0,0.0
1029,https://vk.com/epicss,8928.0,2678.0,2.5,68.0,3.4,1.0,0.05,68.0,3.4,52142.0,2607.1,0.0,0.0,1167800054201,"АНО ДПО ""ШКИТ""",epixx.ru,epicss,0.29,0.29,29.2,0.0,2680.5,0.0
1030,https://vk.com/equestrian_club72,2062.0,1051.0,6.67,1042.0,52.1,95.0,4.75,1042.0,52.1,37286.0,1864.3,0.0,0.0,1117200000081,"ТРООИ ""РАВНЫЕ ВОЗМОЖНОСТИ""",rv72.ru,equestrian_club72,0.96,0.9,90.41,0.06,1057.67,0.0
1031,https://vk.com/er_ru,137420.0,18061.0,20.0,3477.0,173.85,269.0,13.45,3477.0,173.85,93808.0,4690.4,0.0,0.0,1037739350934,"ПАРТИЯ ""ЕДИНАЯ РОССИЯ""",www.er.ru,er_ru,0.04,0.03,3.41,0.08,18081.0,0.0
1032,https://vk.com/erlangenhaus,680.0,732.0,2.5,220.0,11.0,2.0,0.1,220.0,11.0,8714.0,435.7,0.0,0.0,1023303352819,"ФОНД ""ЭРЛАНГЕНСКИЙ ДОМ""",erlangen.ru,erlangenhaus,0.68,0.64,64.07,0.06,734.5,0.0
1033,https://vk.com/estrf,239.0,88.0,3.33,267.0,13.35,14.0,0.7,267.0,13.35,7612.0,380.6,0.0,0.0,1097200000721,"АНО ""МОЛОДЕЖНЫЙ ""ЭКСПЕРИМЕНТАЛЬНЫЙ ШЕКСПИРОВСКИЙ ТЕАТР""",экспериментальный-шекспировский-театр.рф,estrf,1.72,1.59,159.25,0.08,91.33,0.02
1034,https://vk.com/eupress,1110.0,757.0,6.67,95.0,4.75,3.0,0.15,95.0,4.75,5411.0,270.55,0.0,0.0,1167800052573,"АНООВО ""ЕУСПБ""",eupress.ru,eupress,0.26,0.24,24.37,0.06,763.67,0.0
1035,https://vk.com/eurasia21st,401.0,54.0,1.82,166.0,8.3,61.0,3.05,166.0,8.3,13458.0,672.9,0.0,0.0,1165275055032,"АНО ""ЦЕНТР СОЦИАЛЬНЫХ ИНИЦИАТИВ ""ЕВРАЗИЯ XXI ВЕК""",eurasia21st.ru,eurasia21st,1.73,1.68,167.81,0.03,55.82,0.03
1036,https://vk.com/eurasian_university_dpo,13.0,12.0,3.0,17.0,1.42,0.0,0.0,17.0,1.42,578.0,48.17,0.0,0.0,1177700021663,"АНО ДПО ""ЕВРАЗИЙСКИЙ УНИВЕРСИТЕТ""",dpo-eu.ru,eurasian_university_dpo,4.15,3.71,370.54,0.12,15.0,0.28
1037,https://vk.com/eurika_ec,350.0,216.0,1.67,28.0,1.4,0.0,0.0,28.0,1.4,,0.0,0.0,0.0,1172225021000,"АНО ДПО ""ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР ЭВРИКА""",eurika-ec.ru,eurika_ec,0.01,0.0,0.0,0.0,217.67,0.0
1042,https://vk.com/evanetwork,2408.0,1546.0,6.67,441.0,22.05,11.0,0.55,441.0,22.05,12710.0,635.5,0.0,0.0,1107800010658,"АССОЦИАЦИЯ ""Е.В.А.""",evanetwork.ru,evanetwork,0.29,0.26,26.39,0.08,1552.67,0.0
1043,https://vk.com/event104952449,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1085000001866,"КЛУБ ИТСМ ""ПАТРИОТ""",kitsm-patriot.ru,event104952449,,,,0.0,19.29,
1044,https://vk.com/event162790642,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1137799016024,"РОО ПОМОЩИ ДЕТЯМ С РАС ""КОНТАКТ""",2апреля.рф,event162790642,,,,0.0,19.29,
1045,https://vk.com/event167376473,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1114800000919,ЛО ОО КЦ,lipcynolog.ru,event167376473,,,,0.0,19.29,
1046,https://vk.com/evgenikfund,17.0,18.0,3.6,21.0,1.17,0.0,0.0,21.0,1.17,1221.0,67.83,0.0,0.0,1167700051243,БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ВОСКРЕСЕНИЕ,evgenik.ru,evgenikfund,4.34,3.99,399.0,0.09,21.6,0.2
1047,https://vk.com/evpatoria_helping_hand,882.0,224.0,6.67,203.0,10.15,26.0,1.3,203.0,10.15,12050.0,602.5,0.0,0.0,1209100018082,"РБОО ""РУКА НАШЕЙ ПОМОЩИ ПО РК""",helping-hand-crimea.ru,evpatoria_helping_hand,0.72,0.68,68.31,0.05,230.67,0.0
1048,https://vk.com/evrei_vrn,218.0,169.0,6.67,85.0,4.25,7.0,0.35,85.0,4.25,,0.0,0.0,0.0,1033692003400,,evrei-vrn.ru,evrei_vrn,0.07,0.0,0.0,0.0,175.67,0.0
1049,https://vk.com/evroshoolperm,1242.0,896.0,6.67,493.0,24.65,7.0,0.35,493.0,24.65,21603.0,1080.15,0.0,0.0,1025901223204,"ЧОУ СОШ ""ЕВРОПЕЙСКАЯ ШКОЛА""",euros.perm.ru,evroshoolperm,0.92,0.87,86.97,0.05,902.67,0.0
1050,https://vk.com/export08,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1190800000181,"АНО ""ЦПЭ РК""",export08.ru,export08,,,,0.0,19.29,
1052,https://vk.com/export67,365.0,892.0,10.0,101.0,5.05,2.0,0.1,101.0,5.05,2340.0,117.0,0.0,0.0,1176733007186,"АНО ""ЦЕНТР ПОДДЕРЖКИ ЭКСПОРТА СМОЛЕНСКОЙ ОБЛАСТИ""",export67.ru,export67,0.38,0.32,32.05,0.17,902.0,0.0
1053,https://vk.com/export73,314.0,1070.0,6.67,25.0,1.25,0.0,0.0,25.0,1.25,901.0,45.05,0.0,0.0,1107300000653,"МКК ФОНД ""ФРИФИН МСП""",ved73.ru,export73,0.17,0.14,14.35,0.2,1076.67,0.0
1054,https://vk.com/exporteram,1375.0,862.0,6.67,78.0,3.9,0.0,0.0,78.0,3.9,2290.0,114.5,0.0,0.0,1179102001440,"АНО ""ЮГЦПЭ""",exporteram.ru,exporteram,0.09,0.08,8.33,0.13,868.67,0.0
1055,https://vk.com/expressdanceclub,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1157700017705,"МГОМОО ""СД""",mosdesantura.ru,expressdanceclub,,,,0.0,19.29,
1056,https://vk.com/extremum,12754.0,1298.0,5.0,3588.0,179.4,138.0,6.9,3588.0,179.4,218789.0,10939.45,0.0,0.0,1107800001715,"СПБРОО ""ОДС ""ЭКСТРЕМУМ""",extremum.spb.ru,extremum,0.89,0.86,85.77,0.03,1303.0,0.0
1057,https://vk.com/ezdi33,132.0,174.0,2.22,106.0,5.3,2.0,0.1,106.0,5.3,,0.0,0.0,0.0,1143300000216,"ВРЕНКО ""МЕСОПОТАМИЯ""",http://mesopotamiya33.ru,ezdi33,0.1,0.0,0.0,0.0,176.22,0.0
1058,https://vk.com/ezdravnitsa,7549.0,35244.0,20.0,66.0,3.3,2.0,0.1,66.0,3.3,5524.0,276.2,0.0,0.0,1159102110200,АНО «ИЗДАТЕЛЬСТВО ГАЗЕТЫ «ЕВПАТОРИЙСКАЯ ЗДРАВНИЦА»,e-zdravnitsa.ru,ezdravnitsa,0.04,0.04,3.66,0.1,35264.0,0.0
1059,https://vk.com/f_h_m_o,9644.0,1922.0,5.0,1458.0,72.9,0.0,0.0,1458.0,72.9,100406.0,5020.3,0.0,0.0,1035000004797,,фхмо.рф,f_h_m_o,0.54,0.52,52.06,0.03,1927.0,0.0
1060,https://vk.com/f.pulsar,,383.0,5.0,51.0,2.55,1.0,0.05,51.0,2.55,2215.0,110.75,,0.0,1163850073485,"ФОНД ""ПУЛЬСАР""",fondpulsar.ru,f.pulsar,,,,0.09,388.0,
1061,https://vk.com/fabergemuseum,57393.0,1241.0,10.0,3529.0,176.45,43.0,2.15,3529.0,176.45,133792.0,6689.6,0.0,0.0,1137800010270,"ЧУ ""МУЗЕЙ ФАБЕРЖЕ""",fabergemuseum.ru,fabergemuseum,0.12,0.12,11.66,0.05,1251.0,0.0
1062,https://vk.com/fablab_sinergy,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1120200004066,"АНО ИНСТИТУТ ""СИНЕРГИЯ""",cmitrb.ru,fablab_sinergy,0.11,0.0,0.0,0.0,4.0,0.03
1063,https://vk.com/fakelvolley,9716.0,7189.0,10.0,2362.0,118.1,31.0,1.55,2362.0,118.1,102252.0,5112.6,0.0,0.0,1118900001219,"АНО ""ВК ""ФАКЕЛ""",fakelvolley.ru,fakelvolley,0.55,0.53,52.62,0.05,7199.0,0.0
1064,https://vk.com/faktu_taina,2919332.0,43761.0,10.0,8847.0,442.35,462.0,23.1,8847.0,442.35,1591590.0,79579.5,0.0,0.0,1094400000144,"АНО ССК ""СНАЙПЕР""",snaiper44.ru,faktu_taina,0.03,0.03,2.73,0.01,43771.0,0.0
1065,https://vk.com/families.tula,192.0,1904.0,20.0,40.0,2.0,0.0,0.0,40.0,2.0,418.0,20.9,0.0,0.0,1207100003043,"ТРООУРС ""СММ""",families-tula.ru,families.tula,0.23,0.11,10.89,1.15,1924.0,0.0
1066,https://vk.com/family2children,2173.0,1212.0,10.0,415.0,20.75,17.0,0.85,415.0,20.75,16741.0,837.05,0.0,0.0,1156600001656,"АНО ""СЕМЬЯ ДЕТЯМ""",family2children.ru,family2children,0.41,0.39,38.52,0.06,1222.0,0.0
1067,https://vk.com/far_eastern_leopards,5212.0,4161.0,2.22,585.0,29.25,45.0,2.25,585.0,29.25,16339.0,816.95,0.0,0.0,1112300001560,"АНО ""ДАЛЬНЕВОСТОЧНЫЕ ЛЕОПАРДЫ""",save-leopard.ru,far_eastern_leopards,0.17,0.16,15.67,0.08,4163.22,0.0
1068,https://vk.com/farmdg,92.0,468.0,10.0,172.0,8.6,3.0,0.15,172.0,8.6,2869.0,143.45,0.0,0.0,1177700018044,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ДОСТОЙНЫЙ ГРАЖДАНИН""",blago-dg.ru,farmdg,1.86,1.56,155.92,0.19,478.0,0.0
1069,https://vk.com/fasivanovo,1784.0,758.0,2.22,442.0,22.1,18.0,0.9,442.0,22.1,21402.0,1070.1,0.0,0.0,1103700001020,"ИОСОО ""ФЕДЕРАЦИЯ АВТОМОБИЛЬНОГО СПОРТА""",автоспорт37.рф,fasivanovo,0.63,0.6,59.98,0.04,760.22,0.0
1070,https://vk.com/favoritclab,71.0,14.0,3.5,24.0,1.71,4.0,0.29,24.0,1.71,7973.0,569.5,0.0,0.0,1027301576741,"АССОЦИАЦИЯ ""УСК ""ФАВОРИТ""",ul-favorit.ru,favoritclab,8.12,8.02,802.11,0.01,17.5,0.46
1071,https://vk.com/fbattle1,495.0,2076.0,10.0,106.0,5.3,23.0,1.15,106.0,5.3,6157.0,307.85,0.0,0.0,1197800002740,АНФППО,анфппо.рф,fbattle1,0.67,0.62,62.19,0.07,2086.0,0.0
1072,https://vk.com/fbbspb,4838.0,2941.0,10.0,593.0,29.65,11.0,0.55,593.0,29.65,35753.0,1787.65,0.0,0.0,1067800033245,"РФСОО ""ФББ СПБ""",fbbspb.ru,fbbspb,0.38,0.37,36.95,0.04,2951.0,0.0
1073,https://vk.com/fbkk23,559.0,118.0,3.33,504.0,25.2,3.0,0.15,504.0,25.2,16374.0,818.7,0.0,0.0,1102300006313,"ФСОО ""ФЕДЕРАЦИЯ БАСКЕТБОЛА КРАСНОДАРСКОГО КРАЯ""",fbkk.ru,fbkk23,1.56,1.46,146.46,0.07,121.33,0.01
1074,https://vk.com/fbpspb,5097.0,3735.0,10.0,399.0,19.95,5.0,0.25,399.0,19.95,28736.0,1436.8,0.0,0.0,1027800007036,РОО ФБП,www.fbp.ru,fbpspb,0.29,0.28,28.19,0.03,3745.0,0.0
1075,https://vk.com/fbso63,892.0,297.0,1.43,45.0,2.25,1.0,0.05,45.0,2.25,,0.0,0.0,0.0,1036303387922,,fbso63.ru,fbso63,0.01,0.0,0.0,0.0,298.43,0.0
1076,https://vk.com/fc__amkar__perm,11139.0,1344.0,20.0,1388.0,69.4,67.0,3.35,1388.0,69.4,90131.0,4506.55,0.0,0.0,1215900006849,"АНО ""ФК ""АМКАР-ПЕРМЬ""",amkar-perm.ru,fc__amkar__perm,0.42,0.4,40.46,0.04,1364.0,0.0
1077,https://vk.com/fc_khimik_dzr,4504.0,3660.0,20.0,784.0,39.2,63.0,3.15,784.0,39.2,77334.0,3866.7,0.0,0.0,1195275022546,"АНО ФК ""ХИМИК"" Г. ДЗЕРЖИНСК",fc-khimik.ru,fc_khimik_dzr,0.88,0.86,85.85,0.03,3680.0,0.0
1078,https://vk.com/fc_textil,15512.0,13213.0,20.0,1609.0,80.45,288.0,14.4,1609.0,80.45,74444.0,3722.2,0.0,0.0,1023700562874,"НП ОФК ""ТЕКСТИЛЬЩИК""",fc-textil.ru,fc_textil,0.25,0.24,24.0,0.05,13233.0,0.0
1079,https://vk.com/fcbahchisaray,271.0,242.0,1.82,287.0,14.35,5.0,0.25,287.0,14.35,16214.0,810.7,0.0,0.0,1169102080135,"АНО ""СК БАХЧИСАРАЙ""",ck-bahci.ru,fcbahchisaray,3.11,2.99,299.15,0.04,243.82,0.01
1080,https://vk.com/fcdynamobryansk,10999.0,3682.0,20.0,1227.0,61.35,45.0,2.25,1227.0,61.35,62960.0,3148.0,0.0,0.0,1123256018016,"АССОЦИАЦИЯ НП ""ФК ""ДИНАМО-БРЯНСК""",fkdb.ru,fcdynamobryansk,0.3,0.29,28.62,0.05,3702.0,0.0
1081,https://vk.com/fckm_samara,6761.0,1901.0,6.67,818.0,40.9,56.0,2.8,818.0,40.9,23735.0,1186.75,0.0,0.0,1086300004625,"АНО ДФК ""КРЫЛЬЯ-М""",крылья-мечты.рф,fckm_samara,0.19,0.18,17.55,0.08,1907.67,0.0
1082,https://vk.com/fcmetallurg_lp,9510.0,8098.0,20.0,1377.0,68.85,142.0,7.1,1377.0,68.85,76785.0,3839.25,0.0,0.0,1024840832301,"АНО ""ФК ""МЕТАЛЛУРГ""",fcmetallurg-lp.ru,fcmetallurg_lp,0.42,0.4,40.37,0.04,8118.0,0.0
1083,https://vk.com/fcosnova,1962.0,1319.0,6.67,523.0,26.15,16.0,0.8,523.0,26.15,48784.0,2439.2,0.0,0.0,1156100001738,"РРООРОФ ""ОСНОВА""",fc-osnova.ru,fcosnova,1.27,1.24,124.32,0.02,1325.67,0.0
1084,https://vk.com/fcrossiyanka,2354.0,1925.0,5.0,781.0,39.05,38.0,1.9,781.0,39.05,,0.0,0.0,0.0,1035000036830,"ФК ""РОССИЯНКА""",fc-ross.ru,fcrossiyanka,0.04,0.0,0.0,0.0,1930.0,0.0
1085,https://vk.com/fctambov68,,9615.0,6.67,2962.0,148.1,298.0,14.9,2962.0,148.1,259068.0,12953.4,0.0,0.0,1126800000315,"ФК ""ТАМБОВ""",fc-tambov.ru,fctambov68,,,,0.02,9621.67,
1086,https://vk.com/fctemp_barnaul,1589.0,1462.0,20.0,631.0,31.55,47.0,2.35,631.0,31.55,20430.0,1021.5,0.0,0.0,1212200003718,"АНО ""ФК ""ТЕМП""",fctemp.ru,fctemp_barnaul,0.7,0.64,64.29,0.08,1482.0,0.0
1087,https://vk.com/fculvolga,7689.0,4083.0,20.0,1689.0,84.45,313.0,15.65,1689.0,84.45,98701.0,4935.05,0.0,0.0,1057325015461,"АНО ФК ""ВОЛГА""",fcvu.ru,fculvolga,0.67,0.64,64.18,0.04,4103.0,0.0
1088,https://vk.com/fcva1960,1822.0,850.0,20.0,777.0,38.85,59.0,2.95,777.0,38.85,19223.0,961.15,0.0,0.0,1203000005669,"АНО ""СФК ""ВОЛГАРЬ""",volgar-fc.ru,fcva1960,0.58,0.53,52.75,0.1,870.0,0.0
1089,https://vk.com/fdktru,1397.0,301.0,5.0,795.0,39.75,124.0,6.2,795.0,39.75,31085.0,1554.25,0.0,0.0,1127799018423,ФОНД РАЗВИТИЯ ДЕТСКИХ КУКОЛЬНЫХ ТЕАТРОВ,fdkt.ru,fdktru,1.18,1.11,111.26,0.06,306.0,0.0
1090,https://vk.com/fedfootball76,3810.0,3999.0,20.0,490.0,24.5,15.0,0.75,490.0,24.5,56040.0,2802.0,0.0,0.0,1177627031010,"РФСОО ""ФЕДЕРАЦИЯ ФУТБОЛА ЯРОСЛАВСКОЙ ОБЛАСТИ""",fedfootball76.ru,fedfootball76,0.75,0.74,73.54,0.02,4019.0,0.0
1091,https://vk.com/fedkickboxingspb,6152.0,1152.0,6.67,2300.0,115.0,42.0,2.1,2300.0,115.0,123727.0,6186.35,0.0,0.0,1037858010629,"РСОО ""ФКСПБ""",kick-boxing.spb.ru,fedkickboxingspb,1.04,1.01,100.56,0.04,1158.67,0.0
1092,https://vk.com/fedrdobrocenter,1446.0,102.0,2.0,917.0,45.85,61.0,3.05,917.0,45.85,23779.0,1188.95,0.0,0.0,1167700074266,АНО ПРОДЮСЕРСКИЙ ЦЕНТР «ФЁДОР ДОБРОНРАВОВ»,fedordobronravov.ru,fedrdobrocenter,0.89,0.82,82.22,0.08,104.0,0.01
1093,https://vk.com/fedskate,9956.0,852.0,4.0,1136.0,56.8,87.0,4.35,1136.0,56.8,76425.0,3821.25,0.0,0.0,1167700075180,"ОФСОО ""ФСР""",fedskate.ru,fedskate,0.4,0.38,38.38,0.03,856.0,0.0
1094,https://vk.com/fellowship_kecu,531.0,219.0,2.22,183.0,9.15,3.0,0.15,183.0,9.15,,0.0,0.0,0.0,1022300001822,,kecu.ru,fellowship_kecu,0.04,0.0,0.0,0.0,221.22,0.0
1095,https://vk.com/feniksufa68,93.0,63.0,2.22,2.0,0.1,3.0,0.15,2.0,0.1,,0.0,0.0,0.0,1150280028843,"АНО ЦСОН ""ФЕНИКС"" ОРДЖОНИКИДЗЕВСКОГО РАЙОНА ГО Г.УФА РБ",ano-feniks.ru,feniksufa68,0.03,0.0,0.0,0.0,65.22,0.0
1096,https://vk.com/fenix.program,562.0,398.0,5.0,213.0,10.65,9.0,0.45,213.0,10.65,9963.0,498.15,0.0,0.0,1194600000770,АНО «ЦСПСКР «ФЕНИКС»,cspsf.ru,fenix.program,0.93,0.89,88.64,0.05,403.0,0.0
1097,https://vk.com/feodosiy_vtomske,305.0,350.0,4.0,237.0,11.85,35.0,1.75,237.0,11.85,4169.0,208.45,0.0,0.0,1197031054923,,feodosiy.ru,feodosiy_vtomske,0.78,0.68,68.34,0.14,354.0,0.0
1098,https://vk.com/fepcinfo,,293.0,10.0,158.0,7.9,0.0,0.0,158.0,7.9,1957.0,97.85,,0.0,1152500000696,"АНОО ДПО ""ДАЛЬНЕВОСТОЧНЫЙ ЦЕНТР ПРОИЗВОДИТЕЛЬНОСТИ""",www.fepc.info,fepcinfo,,,,0.26,303.0,
1099,https://vk.com/fest_zbr,246.0,208.0,20.0,16.0,0.8,0.0,0.0,16.0,0.8,1036.0,51.8,0.0,0.0,1163926061672,"КАЛИНИНГРАДСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ПОВЫШЕНИЯ ОБРАЗОВАТЕЛЬНОГО УРОВНЯ НАСЕЛЕНИЯ ""ОБРАЗОВАНИЕ""", http://kdedu.ru,fest_zbr,0.3,0.21,21.06,0.42,228.0,0.0
1100,https://vk.com/festival_petrojazz,5049.0,2350.0,5.0,226.0,11.3,4.0,0.2,226.0,11.3,13084.0,654.2,0.0,0.0,1117800019347,"НП ТО ""ФЕСТИВАЛЬ ПЕТРОДЖАЗ""",petrojazz.ru,festival_petrojazz,0.14,0.13,12.96,0.04,2355.0,0.0
1101,https://vk.com/festival_rosa_vetrov,28130.0,1310.0,10.0,557.0,27.85,11.0,0.55,557.0,27.85,102757.0,5137.85,0.0,0.0,1027739678724,"ДБФ ""АРТ ФЕСТИВАЛЬ-РОЗА ВЕТРОВ""",rosavetrov.ru,festival_rosa_vetrov,0.19,0.18,18.26,0.01,1320.0,0.0
1102,https://vk.com/festival55,808.0,1211.0,4.0,139.0,6.95,68.0,3.4,139.0,6.95,11581.0,579.05,0.0,0.0,1125543046672,"МОО ""ЦИТР ""НООСФЕРА""",noosfera-center.ru,festival55,0.74,0.72,71.66,0.04,1215.0,0.0
1103,https://vk.com/festpro/,1483.0,792.0,6.67,35.0,1.75,4.0,0.2,35.0,1.75,2521.0,126.05,0.0,0.0,1159102069884,"ФЕСТИВАЛЬ ""СВЯТОЙ ВЛАДИМИР""",st-vladimir.ru,festpro,0.09,0.08,8.5,0.08,798.67,0.0
1104,https://vk.com/ff_ufa,4576.0,4654.0,10.0,176.0,8.8,3.0,0.15,176.0,8.8,60670.0,3033.5,0.0,0.0,1030200020201,ФФ Г.УФЫ,ffufa.ru,ff_ufa,0.67,0.66,66.29,0.01,4664.0,0.0
1105,https://vk.com/fgramota_ru,774.0,828.0,10.0,36.0,1.8,1.0,0.05,36.0,1.8,1216.0,60.8,0.0,0.0,1123400001911,"МОО ""КРЕДИТНЫЙ ПРАВОЗАЩИТНИК""",fgramota.ru,fgramota_ru,0.1,0.08,7.86,0.22,838.0,0.0
1106,https://vk.com/fgssp,1403.0,1921.0,3.33,299.0,14.95,10.0,0.5,299.0,14.95,13534.0,676.7,0.0,0.0,1027800011678,"РОО ""СПОРТИВНАЯ ФЕДЕРАЦИЯ ГОРНОЛЫЖНОГО СПОРТА САНКТ-ПЕТЕРБУРГА""",fgssp.ru,fgssp,0.51,0.48,48.23,0.05,1924.33,0.0
1107,https://vk.com/figurist72,178.0,168.0,5.0,382.0,19.1,13.0,0.65,382.0,19.1,14713.0,735.65,0.0,0.0,1057200005961,"ТООО ""ФЕДЕРАЦИЯ ФИГУРНОГО КАТАНИЯ НА КОНЬКАХ""",figurist72.ru,figurist72,4.38,4.13,413.29,0.06,173.0,0.03
1108,https://vk.com/findozornet,,2306.0,10.0,13.0,0.65,107.0,5.35,13.0,0.65,,0.0,0.0,0.0,1098900000825,ГАРАНТИЙНЫЙ ФОНД ЯНАО,fondsmp.ru,findozornet,,,,0.0,2316.0,
